,prev,next,label
73,"## 주문 히스토리
2023-05-29 04:26:21의 주문 내역 [동시구매]: 쌀국수 - 고단한 하루를 단번에 풀어주는 알싸한 마라쌀국수 336g(2인분) x 2개 마라쌀국수 336g(2인분) x 2개, 당근 - 아삭!달달! 100% 국내산 23년 햇 흙당근(중/특상) 1kg 외 중 2kg, 망고 - 망고계의 끝판왕! 마하차녹 무지개 망고 2kg, 5kg 마하차녹 망고 2kg  4-7과, 물냉면 - [더블딜] 냉면 전옵션 균일가! 함흥냉면 5인분+5인분 (총 10인분 1패키지 한번에 발송) 비빔평양냉면 10인분, 
2023-05-27 06:54:04의 주문 내역: 떠먹는 요구르트 - 30시간 짜내어 만든 정통 방식의 수제 그릭 요거트 500g 외 그릭 요거트 500gx2통, ","## 다음 구매 상품 예측
기타 구워먹는 치즈 - [더블딜] 원유로 갓짠 찢어먹는 대용량 치즈 1팩+1팩 (총2팩 발송) 원유로 갓짠 대용량치즈 1팩(300g)",0
74,"## 주문 히스토리
2023-06-30 07:18:53의 주문 내역 [동시구매]: 고급롤화장지(3겹이상) - [골라담기] 100% 천연펄프 화장지 6롤, 베이킹소다 - [골라담기] 베이킹소다 1kg, 과일 채소 다용도 다목적 세척 청소, 일반주방세제 - 순수크린 주방세제 4L x 2개 (+리필용기 1개 증정) 1개, 시트 섬유유연제 - 건조기 드라이시트 40매 x 1개 40매 x 1개, 헤어토닉/스칼프 - [골라담기] 탈모기능성 두피토닉 140ml, 데이크림 - [골라담기] 블레미쉬 진정 수딩크림 100ml, 유아물티슈 - [베베앙] 라이트 아기물티슈 캡형 100매 20팩, 시트 마스크/팩 - [골라담기] 고보습 리얼 크림 페이셜 마스크 5매, 바디크림 - [골라담기] 유수분 밸런싱 레미디 크림 50g, 
2023-06-15 04:13:23의 주문 내역 [동시구매]: 물만두 - [골라담기] 한 입에 쏘옥! 국산 돼지고기를 가득 채운 탱글탱글 물만두 504g 3인분, 일반샴푸 - [골라담기] 판테놀 두피 저자극 샴푸 1L, 에센스/세럼 - [골라담기] 잡티개선 고농축 비타민 세럼 20ml (1인 3개 구매제한), 선블록/선크림/선로션 - [골라담기] 끈적임 없는 수분진정 선크림 50ml, ","## 다음 구매 상품 예측
에센스/세럼 - 잡티개선 고농축 비타민 세럼 x 3개 20ml X 3개",1
75,"## 주문 히스토리
2023-06-30 07:18:53의 주문 내역 [동시구매]: 고급롤화장지(3겹이상) - [골라담기] 100% 천연펄프 화장지 6롤, 베이킹소다 - [골라담기] 베이킹소다 1kg, 과일 채소 다용도 다목적 세척 청소, 일반주방세제 - 순수크린 주방세제 4L x 2개 (+리필용기 1개 증정) 1개, 시트 섬유유연제 - 건조기 드라이시트 40매 x 1개 40매 x 1개, 헤어토닉/스칼프 - [골라담기] 탈모기능성 두피토닉 140ml, 데이크림 - [골라담기] 블레미쉬 진정 수딩크림 100ml, 유아물티슈 - [베베앙] 라이트 아기물티슈 캡형 100매 20팩, 시트 마스크/팩 - [골라담기] 고보습 리얼 크림 페이셜 마스크 5매, 바디크림 - [골라담기] 유수분 밸런싱 레미디 크림 50g, 
2023-06-15 04:13:23의 주문 내역 [동시구매]: 물만두 - [골라담기] 한 입에 쏘옥! 국산 돼지고기를 가득 채운 탱글탱글 물만두 504g 3인분, 일반샴푸 - [골라담기] 판테놀 두피 저자극 샴푸 1L, 에센스/세럼 - [골라담기] 잡티개선 고농축 비타민 세럼 20ml (1인 3개 구매제한), 선블록/선크림/선로션 - [골라담기] 끈적임 없는 수분진정 선크림 50ml, ","## 다음 구매 상품 예측
자두 - [99특가] 2023 첫출하! 자두의 고장 의성 옥자두(대석) 1kg 2023 의성 옥자두(대석) 1kg 중과(16-20과)",0
76,"## 주문 히스토리
2023-06-12 07:04:01의 주문 내역: 핸드워시 - [더블딜] 소프트 버블 핸드워시 500ml 1+1, ","## 다음 구매 상품 예측
구강청결제 - [골라담기] 입안 가득 상쾌함을 찾아주는 데일리 가글 쿨민트 800ml",1
77,"## 주문 히스토리
2023-06-12 07:04:01의 주문 내역: 핸드워시 - [더블딜] 소프트 버블 핸드워시 500ml 1+1, ","## 다음 구매 상품 예측
먼지제거브러쉬 - 방충망 먼지제거 롱브러쉬 (색상랜덤)",0
78,"## 주문 히스토리
2023-06-14 07:22:09의 주문 내역 [동시구매]: 클렌징 젤 - [배송비만내세요] 펀딩 351% 달성! 리얼 한라봉 주스 클렌징 젤 200ml, 핸드크림 - [배송비만내세요] 끈적임 없이 산뜻한 모이스처 핸드크림 50ml, 핸드워시 - [배송비만내세요] 소프트 버블 핸드워시 500ml, 스팟패치 - [배송비만내세요] 스팟패치 사이즈 혼합형 39매, 
2023-05-25 05:47:39의 주문 내역 [동시구매]: 양념닭발 - [골라담기특가] 전자레인지에 돌려 먹는 간편한 숯불직화무뼈닭발 250g 2인분 숯불직화무뼈닭발 250g, 등심덧살 - [골라담기] 먹기 좋게 소포장한 신선한 국산 뒷고기 250g 1인분 국산 신선한 뒷고기 250g, 군만두 - [골라담기] 국산 배추로 만든 김치가 속을 꽉 채운 김치왕교자 700g(4인분) 700g (4인분), 닭갈비 - [골라담기] 푸짐한 고기함량! 100% 국내산 오리지날 춘천식 닭갈비 1kg  캐처스 닭갈비 1KG, 사각어묵 - [골라담기] 진또배기 어묵국물을 위해 어육을 75%나 넣은 사각어묵 300g  쫄깃한 사각어묵 300g (2인분), 튀김 - [골라담기] 담백하고 바삭한 소용량 포장 김말이 400g 김말이 400g, ","## 다음 구매 상품 예측
일반꿀 - [99특가/우편발송] (1인 1개 제한)국내산 100% 사향벌꿀 꿀 스틱 12g*5개 ",1
79,"## 주문 히스토리
2023-06-14 07:22:09의 주문 내역 [동시구매]: 클렌징 젤 - [배송비만내세요] 펀딩 351% 달성! 리얼 한라봉 주스 클렌징 젤 200ml, 핸드크림 - [배송비만내세요] 끈적임 없이 산뜻한 모이스처 핸드크림 50ml, 핸드워시 - [배송비만내세요] 소프트 버블 핸드워시 500ml, 스팟패치 - [배송비만내세요] 스팟패치 사이즈 혼합형 39매, 
2023-05-25 05:47:39의 주문 내역 [동시구매]: 양념닭발 - [골라담기특가] 전자레인지에 돌려 먹는 간편한 숯불직화무뼈닭발 250g 2인분 숯불직화무뼈닭발 250g, 등심덧살 - [골라담기] 먹기 좋게 소포장한 신선한 국산 뒷고기 250g 1인분 국산 신선한 뒷고기 250g, 군만두 - [골라담기] 국산 배추로 만든 김치가 속을 꽉 채운 김치왕교자 700g(4인분) 700g (4인분), 닭갈비 - [골라담기] 푸짐한 고기함량! 100% 국내산 오리지날 춘천식 닭갈비 1kg  캐처스 닭갈비 1KG, 사각어묵 - [골라담기] 진또배기 어묵국물을 위해 어육을 75%나 넣은 사각어묵 300g  쫄깃한 사각어묵 300g (2인분), 튀김 - [골라담기] 담백하고 바삭한 소용량 포장 김말이 400g 김말이 400g, ","## 다음 구매 상품 예측
클렌징 폼 - [배송비만내세요] 마이크로 버블 클렌징폼 170ml",0
80,"## 주문 히스토리
2023-07-17 06:47:14의 주문 내역 [동시구매]: 스킨/토너 패드 - [뷰티페스타] 바하 필링 토너패드 70매 (1인 3개 구매제한), 네일팁/인조손톱 - [뷰티페스타] 젤리핏 트랜디 컬러 네일팁 23종 샌드브라운, 필오프 마스크/팩 - [뷰티페스타] 각질&피지 올인원 허니골드 필오프팩 150g 1+1 한정특가, 
2023-05-11 23:48:41의 주문 내역 [동시구매]: 데이크림 - [뷰티특가]블레미쉬 진정 수딩크림 100ml, 네일팁/인조손톱 - [뷰티특가] 젤리핏 트랜디 컬러 네일팁 23종 핑크누디, 알로에/수딩/애프터선 - 순도 99% 알로에베라 수딩젤 400ml, ","## 다음 구매 상품 예측
바디크림 - [뷰티페스타/2인팀구매/선착순] 대용량 바디 미백 톤업 크림 300ml",1
81,"## 주문 히스토리
2023-07-17 06:47:14의 주문 내역 [동시구매]: 스킨/토너 패드 - [뷰티페스타] 바하 필링 토너패드 70매 (1인 3개 구매제한), 네일팁/인조손톱 - [뷰티페스타] 젤리핏 트랜디 컬러 네일팁 23종 샌드브라운, 필오프 마스크/팩 - [뷰티페스타] 각질&피지 올인원 허니골드 필오프팩 150g 1+1 한정특가, 
2023-05-11 23:48:41의 주문 내역 [동시구매]: 데이크림 - [뷰티특가]블레미쉬 진정 수딩크림 100ml, 네일팁/인조손톱 - [뷰티특가] 젤리핏 트랜디 컬러 네일팁 23종 핑크누디, 알로에/수딩/애프터선 - 순도 99% 알로에베라 수딩젤 400ml, ","## 다음 구매 상품 예측
작두콩차 - 진하다 못해 너무 고소한 100% 국산 작두콩으로 만든 작두콩차 100g 100회분",0
82,"## 주문 히스토리
2023-07-09 02:04:09의 주문 내역: 등심덧살 - [더블딜] 신선한 한돈 냉장 뒷고기 300g+300g (총 2팩, 600g) [4+1 이벤트!] 한돈 냉장 뒷고기 300g 4팩+1팩 추가증정 (총 1.5kg), 
2023-07-07 03:42:25의 주문 내역: 간편닭가슴살 - [더블딜] 100% 국내산 네이처그램 치큐 닭가슴살 오리지널 100g 5팩+5팩 외 치큐 닭가슴살 훈제 100g × 10팩, 
2023-07-05 02:52:28의 주문 내역 [동시구매]: 복숭아 - 새콤달콤 과즙가득! 말랑이 백도 1.5kg, 3kg, 4kg 말랑이백도 3kg / 대과 / 10-13과 내외, 즉석탕/찌개 - [더블딜] 초복준비! 정다운 닭다리 삼계탕(600g) 1+1봉 외 정다운 닭다리삼계탕 600g 3봉, 즉석탕/찌개 - [더블딜] 초복준비! 정다운 닭다리 삼계탕(600g) 1+1봉 외 정다운 나홀로삼계탕 750g 3봉, 
2023-07-03 23:44:47의 주문 내역: 구운계란/훈제란 - [더블딜] 탱글탱글 해썹 구운계란 30구+30구 외 [더블딜] 1판+1판 (60구), ","## 다음 구매 상품 예측
헤어오일 - [더블딜] 고농축 알러지프리 아르간 헤어에센스 100ml 1+1",1
83,"## 주문 히스토리
2023-07-09 02:04:09의 주문 내역: 등심덧살 - [더블딜] 신선한 한돈 냉장 뒷고기 300g+300g (총 2팩, 600g) [4+1 이벤트!] 한돈 냉장 뒷고기 300g 4팩+1팩 추가증정 (총 1.5kg), 
2023-07-07 03:42:25의 주문 내역: 간편닭가슴살 - [더블딜] 100% 국내산 네이처그램 치큐 닭가슴살 오리지널 100g 5팩+5팩 외 치큐 닭가슴살 훈제 100g × 10팩, 
2023-07-05 02:52:28의 주문 내역 [동시구매]: 복숭아 - 새콤달콤 과즙가득! 말랑이 백도 1.5kg, 3kg, 4kg 말랑이백도 3kg / 대과 / 10-13과 내외, 즉석탕/찌개 - [더블딜] 초복준비! 정다운 닭다리 삼계탕(600g) 1+1봉 외 정다운 닭다리삼계탕 600g 3봉, 즉석탕/찌개 - [더블딜] 초복준비! 정다운 닭다리 삼계탕(600g) 1+1봉 외 정다운 나홀로삼계탕 750g 3봉, 
2023-07-03 23:44:47의 주문 내역: 구운계란/훈제란 - [더블딜] 탱글탱글 해썹 구운계란 30구+30구 외 [더블딜] 1판+1판 (60구), ","## 다음 구매 상품 예측
물만두 - [더블딜/임박상품/2인팀구매/선착순] 탱글탱글한 물만두(504g/3인분) 1+1",0
84,"## 주문 히스토리
2023-06-24 13:40:15의 주문 내역: 블루베리 - [더블딜] 슈퍼푸드! 국내산100% 生 블루베리 1+1팩/2+2팩/3+3팩 (팩당 100g) [더블딜] 3팩+3팩600g (100g x 6팩), 
2023-06-20 14:56:08의 주문 내역 [동시구매]: 찌개/탕 밀키트 - [더블딜]정성으로 우려낸 외할머니 갈비탕 600g 1팩+1팩 외 (추천)외할머니 밥상 갈비탕 600g 2팩+2팩+돌돌이당면(개당가격 4125원), 찌개/탕 밀키트 - [더블딜]정성으로 우려낸 외할머니 갈비탕 600g 1팩+1팩 외 (추천)도가니탕 500g 2팩+2팩(개당가격 4375원), 찌개/탕 밀키트 - [더블딜]정성으로 우려낸 외할머니 갈비탕 600g 1팩+1팩 외 양평해장국 600g 1팩+1팩, 
2023-05-29 07:10:52의 주문 내역: 떠먹는 요구르트 - 30시간 짜내어 만든 정통 방식의 수제 그릭 요거트 500g 외 그릭 요거트 500gx2통, 
2023-05-23 12:13:50의 주문 내역 [동시구매]: 도시락김 - 입안에 풍미가 가득한 두번 구워서 바삭한 도시락김 4g*16봉 x 2개 도시락김 4g(8매)*16봉 x 4개, 소불고기 - 40년 전통 맛집 서울식 소불고기 500g 1kg 서울식 소불고기1kg, ","## 다음 구매 상품 예측
즉석죽 - 정성가득 내장듬뿍전복죽 400g 1인분",1
85,"## 주문 히스토리
2023-06-24 13:40:15의 주문 내역: 블루베리 - [더블딜] 슈퍼푸드! 국내산100% 生 블루베리 1+1팩/2+2팩/3+3팩 (팩당 100g) [더블딜] 3팩+3팩600g (100g x 6팩), 
2023-06-20 14:56:08의 주문 내역 [동시구매]: 찌개/탕 밀키트 - [더블딜]정성으로 우려낸 외할머니 갈비탕 600g 1팩+1팩 외 (추천)외할머니 밥상 갈비탕 600g 2팩+2팩+돌돌이당면(개당가격 4125원), 찌개/탕 밀키트 - [더블딜]정성으로 우려낸 외할머니 갈비탕 600g 1팩+1팩 외 (추천)도가니탕 500g 2팩+2팩(개당가격 4375원), 찌개/탕 밀키트 - [더블딜]정성으로 우려낸 외할머니 갈비탕 600g 1팩+1팩 외 양평해장국 600g 1팩+1팩, 
2023-05-29 07:10:52의 주문 내역: 떠먹는 요구르트 - 30시간 짜내어 만든 정통 방식의 수제 그릭 요거트 500g 외 그릭 요거트 500gx2통, 
2023-05-23 12:13:50의 주문 내역 [동시구매]: 도시락김 - 입안에 풍미가 가득한 두번 구워서 바삭한 도시락김 4g*16봉 x 2개 도시락김 4g(8매)*16봉 x 4개, 소불고기 - 40년 전통 맛집 서울식 소불고기 500g 1kg 서울식 소불고기1kg, ","## 다음 구매 상품 예측
삼겹살 - [더블딜] 칼집 삼겹살 500g+500g (총1kg 한번에 배송)",0
86,"## 주문 히스토리
2023-06-14 02:14:21의 주문 내역 [동시구매]: 기타건어물 - [더블딜]허니버터 꽃순이오징어 40g+40g [더블딜]허니버터 꽃순이오징어 40g+40g, 기타건어물 - [더블딜]허니버터 꽃순이오징어 40g+40g 맥반석 오징어채 40g+40g, ","## 다음 구매 상품 예측
국물떡볶이 - [더블딜] 구로맛집! 15년 전통 다미랑 떡볶이(밀떡+어묵+소스) 170g+170g (총 1팩 / 푸짐한 1인분/떡&맵기 선택) 외 [더블딜] 다미랑 떡볶이(밀떡+어묵+소스/덜 매운맛/총 1팩) 170g+170g",1
87,"## 주문 히스토리
2023-06-14 02:14:21의 주문 내역 [동시구매]: 기타건어물 - [더블딜]허니버터 꽃순이오징어 40g+40g [더블딜]허니버터 꽃순이오징어 40g+40g, 기타건어물 - [더블딜]허니버터 꽃순이오징어 40g+40g 맥반석 오징어채 40g+40g, ","## 다음 구매 상품 예측
사각어묵 - [골라담기특가] 진또배기 어묵국물을 위해 어육을 75%나 넣은 사각어묵 300g 3인분",0
88,"## 주문 히스토리
2023-06-07 00:57:42의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), 
2023-06-07 00:26:03의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), ","## 다음 구매 상품 예측
0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감)",1
89,"## 주문 히스토리
2023-06-07 00:57:42의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), 
2023-06-07 00:26:03의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), ","## 다음 구매 상품 예측
곱창/대창/막창 - 곱이 꽉 차 담백하고 고소한 소곱창 180g+180g 외 한정수량! 소곱창 180g+180g (소스포함)",0
90,"## 주문 히스토리
2023-07-04 14:26:56의 주문 내역 [동시구매]: 물만두 - [골라담기] 한 입에 쏘옥! 국산 돼지고기를 가득 채운 탱글탱글 물만두 504g 3인분, 닭갈비 - [골라담기] 푸짐한 고기함량! 100% 국내산 오리지날 춘천식 닭갈비 1kg  캐처스 닭갈비 1KG, 소불고기 - [골라담기] 야들야들 풍미 가득 우삼겹으로 만든 우삼겹 소불고기 1kg 4인분 우삼겹 소불고기 (1kg/4인분), ","## 다음 구매 상품 예측
기타닭고기가공육 - 겉바속촉 미친가성비 에어프라이어용 치킨(국산7호닭) 650g 외 치킨(다리/국내산/800g) 1팩",1
91,"## 주문 히스토리
2023-07-04 14:26:56의 주문 내역 [동시구매]: 물만두 - [골라담기] 한 입에 쏘옥! 국산 돼지고기를 가득 채운 탱글탱글 물만두 504g 3인분, 닭갈비 - [골라담기] 푸짐한 고기함량! 100% 국내산 오리지날 춘천식 닭갈비 1kg  캐처스 닭갈비 1KG, 소불고기 - [골라담기] 야들야들 풍미 가득 우삼겹으로 만든 우삼겹 소불고기 1kg 4인분 우삼겹 소불고기 (1kg/4인분), ","## 다음 구매 상품 예측
꼬막 - 잘~손질된 바로 먹는 자숙 벌교꼬막 알꼬막 100g x 2팩 외 외할머니 벌교꼬막 알꼬막 100g x 4팩",0
92,"## 주문 히스토리
2023-06-07 00:05:09의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), 
2023-06-06 06:05:30의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), 
2023-06-03 06:49:34의 주문 내역 [동시구매]: 냉장냉동 찌개/탕 - [골라담기] 우리가 알던 그맛! 국내산 햄이 들어간 부대찌개 1kg 사리듬뿍 부대찌개 1kgx2 (2kg), 삼겹살 - [골라담기] 두툼하고 풍미가 일품인 구이용 삼겹살 500g 지글지글 맛있는 구이용 삼겹살 500gx2, 군만두 - [골라담기] 쫄깃한 만두피와 국산 돼지고기를 사용한 고기왕교자 700g  속이 꽉찬 고기왕교자 700g, 군만두 - [골라담기] 국산 배추로 만든 김치가 속을 꽉 채운 김치왕교자 700g(4인분) 700g (4인분), 닭갈비 - [골라담기] 푸짐한 고기함량! 100% 국내산 오리지날 춘천식 닭갈비 1kg  캐처스 닭갈비 1KG, 군만두 - [골라담기] 겉바속촉 국산 돼지고기를 가득 채운 군만두 504g 3인분 군만두 504gx2, 즉석국 - [더블딜] 뼈해장국 900g+900g+900g+900g (2+2 총 4팩) 외 뼈해장국 900g+900g+900g+900g (2+2 총 4팩), ","## 다음 구매 상품 예측
건오징어 - [더블딜] 손바닥 크기 마른 오징어 몸통 2미+2미 (총 4미/140g 내외 한번에 발송/중국산)",1
93,"## 주문 히스토리
2023-06-07 00:05:09의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), 
2023-06-06 06:05:30의 주문 내역: 0원추첨팀구매 - [3인팀추첨] 신세계 백화점 상품권 10만원 (6월 12일 마감), 
2023-06-03 06:49:34의 주문 내역 [동시구매]: 냉장냉동 찌개/탕 - [골라담기] 우리가 알던 그맛! 국내산 햄이 들어간 부대찌개 1kg 사리듬뿍 부대찌개 1kgx2 (2kg), 삼겹살 - [골라담기] 두툼하고 풍미가 일품인 구이용 삼겹살 500g 지글지글 맛있는 구이용 삼겹살 500gx2, 군만두 - [골라담기] 쫄깃한 만두피와 국산 돼지고기를 사용한 고기왕교자 700g  속이 꽉찬 고기왕교자 700g, 군만두 - [골라담기] 국산 배추로 만든 김치가 속을 꽉 채운 김치왕교자 700g(4인분) 700g (4인분), 닭갈비 - [골라담기] 푸짐한 고기함량! 100% 국내산 오리지날 춘천식 닭갈비 1kg  캐처스 닭갈비 1KG, 군만두 - [골라담기] 겉바속촉 국산 돼지고기를 가득 채운 군만두 504g 3인분 군만두 504gx2, 즉석국 - [더블딜] 뼈해장국 900g+900g+900g+900g (2+2 총 4팩) 외 뼈해장국 900g+900g+900g+900g (2+2 총 4팩), ","## 다음 구매 상품 예측
장아찌 - [99특가] 오독오독 전통 방식으로 담은 궁채장아찌 1kg 30회분 2개(2kg)",0
94,"## 주문 히스토리
2023-06-10 02:03:02의 주문 내역: 욕실화 - [더블딜] 항균 욕실화 1+1 남성(그레이),여성(핑크), ","## 다음 구매 상품 예측
후라이드 치킨/너겟 - 맘스터치 순살치킨, 가라아게, 치즈스틱, 치즈볼 등 베스트 11종 모음전 맘스터치 시그니처 순살치킨 1kg",1
95,"## 주문 히스토리
2023-06-10 02:03:02의 주문 내역: 욕실화 - [더블딜] 항균 욕실화 1+1 남성(그레이),여성(핑크), ","## 다음 구매 상품 예측
후라이드 치킨/너겟 - [브랜드데이] 통통살 가라아게 300g x 2개",0
96,"## 주문 히스토리
2023-05-27 02:33:13의 주문 내역: 간장게장 - [더블딜] 삼점 암 꽃게장 1kg+1kg (총 2키로 한통), 
2023-05-18 02:08:07의 주문 내역: 냉장 콩국수 - [더블딜]우정본가 진한 콩국수 3인분+3인분 외 메밀소바/비빔국수/짜장면 콩국수 6인분(생사리6인분+콩가루6봉), 
2023-05-07 14:39:47의 주문 내역 [동시구매]: 롤키친타올 - 천연펄프 키친타올 120매 4롤, 라텍스장갑/니트릴장갑 - 니트릴장갑 100매 (S/M/L) 식품용등급, 파우더free S, 시트 마스크/팩 - 하이드라 수딩 마스크 30매, 덴탈마스크[식약처인증] - 일회용 덴탈마스크 50매 (개당 32원), 고급롤화장지(3겹이상) - 100% 천연펄프 화장지 6롤, ","## 다음 구매 상품 예측
비빔냉면 - [더블딜]우정본가 메밀향 가득 비빔막국수 3인분+3인분 외 콩국수/메밀소바/짜장면 메밀소바 6인분 세트(메밀면6인분+메밀소스6봉)",1
97,"## 주문 히스토리
2023-05-27 02:33:13의 주문 내역: 간장게장 - [더블딜] 삼점 암 꽃게장 1kg+1kg (총 2키로 한통), 
2023-05-18 02:08:07의 주문 내역: 냉장 콩국수 - [더블딜]우정본가 진한 콩국수 3인분+3인분 외 메밀소바/비빔국수/짜장면 콩국수 6인분(생사리6인분+콩가루6봉), 
2023-05-07 14:39:47의 주문 내역 [동시구매]: 롤키친타올 - 천연펄프 키친타올 120매 4롤, 라텍스장갑/니트릴장갑 - 니트릴장갑 100매 (S/M/L) 식품용등급, 파우더free S, 시트 마스크/팩 - 하이드라 수딩 마스크 30매, 덴탈마스크[식약처인증] - 일회용 덴탈마스크 50매 (개당 32원), 고급롤화장지(3겹이상) - 100% 천연펄프 화장지 6롤, ","## 다음 구매 상품 예측
핸드크림 - [골라담기] 퓨어 모이스처 핸드크림 50ml (1인 3개 구매제한) ",0
98,"## 주문 히스토리
2023-05-16 13:15:51의 주문 내역: 꿀고구마 - 황금빛깔의 해남 완소 꿀고구마 2~3kg 13회분(비세척) 특상품,3kg, 
2023-04-30 11:09:11의 주문 내역: 호박 - [오늘의특가] 삶으면 호박이 면처럼! 저칼로리 맛있는 전남 무안 국수호박 1kg (2인분) 국수호박 2kg, ","## 다음 구매 상품 예측
곱창/막창/대창 - [더블딜] 48시간 연육 숙성 양념생돼지막창 250g+250g (총 500g 한 팩에 발송) [더블딜] 양념생돼지막창 250g+250g(총 1팩 발송)+소스 100g",1
99,"## 주문 히스토리
2023-05-16 13:15:51의 주문 내역: 꿀고구마 - 황금빛깔의 해남 완소 꿀고구마 2~3kg 13회분(비세척) 특상품,3kg, 
2023-04-30 11:09:11의 주문 내역: 호박 - [오늘의특가] 삶으면 호박이 면처럼! 저칼로리 맛있는 전남 무안 국수호박 1kg (2인분) 국수호박 2kg, ","## 다음 구매 상품 예측
고무장갑 - 반투명 고무장갑 (L사이즈)",0
